customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3811-VBYBZ,,0.0,No,No,7.0,Yes,Yes,Fiber optic,No-badformat,Yes,No,InvalidCategory,Yes,Yes,Month-to-month,Yes,InvalidCategory,99.8,673.25-badformat,Yes
1480-BKXGA,Male,1.0,Yes,No,nan,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,InvalidCategory,Two year,Yes,Bank transfer (automatic),116.05,8404.9,No
InvalidCategory,Male,0.0,No,No,70.0,No-badformat,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,40.05,2799.75,No
9076-AXYIK,Male,1.0,Yes,No,InvalidCategory,Yes,Yes,Fiber optic,No,No,Yes,Yes-badformat,Yes,Yes,Two year,No,Electronic check,102.1,InvalidCategory,No
5968-XQIVE,,0.0,Yes-badformat,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,89.7,InvalidCategory,No
8896-RAZCR,Female,0.0,No,Yes,44.0,Yes,No,No-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,,No
4640-UHDOS,Female,0.0,Yes,Yes,13.0,Yes-badformat,No,DSL,No,No,No,No,No,Yes-badformat,Month-to-month,No,Electronic check,55.95,734.35,Yes
4933-IKULF,Female,1.0,No,,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.65,330.6,No
3583-EKAPL,Male,0.0-badformat,No,No,1.0,Yes,No,DSL,No,No,,No,No,Yes,Month-to-month,,InvalidCategory,55.0,55,Yes
1304-BCCFO,Male,0.0,,No,9.0,Yes,No,DSL,No,No,Yes,No,,Yes,Month-to-month,Yes,Mailed check,70.05,564.4,No-badformat
4104-PVRPS,Male,0.0,Yes,,24.0,InvalidCategory,No,DSL,Yes,No,No,,No,No,Month-to-month,No,Mailed check,53.6,1315.35,No
9399-APLBT,Female,0.0,Yes-badformat,Yes,1.0,Yes,No,Fiber optic,No,Yes,,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7-badformat,Yes
2359-KMGLI,Male-badformat,0.0,No,No,InvalidCategory,Yes,Yes-badformat,Fiber optic,No,Yes,No,No,InvalidCategory,No,Month-to-month,Yes,Electronic check,80.25,1861.5,Yes
3780-DDGSE,Male,1.0,Yes,Yes,35.0,Yes,No,DSL-badformat,No,InvalidCategory,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.05,2747.2,
4431-EDMIQ,InvalidCategory,0.0,Yes,Yes,7.0,Yes,No,DSL,Yes,Yes,Yes-badformat,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.7,554.05,No
0306-JAELE,Male,0.0,No,No,5.0,Yes,No,Fiber optic,No,No,InvalidCategory,Yes,Yes,InvalidCategory,Month-to-month,InvalidCategory,Electronic check,96.1,453.4,InvalidCategory
,Female,0.0,No,Yes,15.0,Yes,No,Fiber optic,No,No,No-badformat,No,No-badformat,No,,No,Bank transfer (automatic),69.0,994.8,Yes
0486-LGCCH,Male,0.0,Yes-badformat,InvalidCategory,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,225.75,No
0447-BEMNG,Female,0.0,Yes,No,48.0,No,No phone service,,Yes,No,Yes-badformat,No-badformat,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.3,2145,Yes
4612-SSVHJ,InvalidCategory,1.0,No-badformat,No,20.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,,1671.6,InvalidCategory
5168-MQQCA,Female,0.0,Yes,No,72.0-badformat,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,,108.5,8003.8,No
5949-XIKAE,Female,0.0,Yes,Yes,8.0-badformat,Yes,No,Fiber optic,No,Yes,,No,Yes,No,InvalidCategory,Yes,Electronic check,83.55,680.05,Yes
InvalidCategory,Male,InvalidCategory,Yes,Yes,72.0,Yes-badformat,Yes,Fiber optic,No,No,No,No,No,Yes,InvalidCategory,Yes,Credit card (automatic),84.5,6130.85,No
9094-AZPHK,Female,0.0,No,No,15.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.15-badformat,1415,No
3649-JPUGY,Male,0.0,No,No,72.0,Yes,Yes,DSL,No,,,Yes,Yes,Yes,Two year,Yes,,88.6,6201.95,No
4472-LVYGI,Female-badformat,0.0,Yes,Yes,0.0,No,No phone service,DSL,Yes,nan-badformat,Yes,Yes,Yes,No-badformat,Two year,Yes,Bank transfer (automatic),52.55,,No
8372-JUXUI,Male,0.0,No,Yes,1.0,Yes,Yes,Fiber optic,InvalidCategory,No-badformat,No,No,No,No-badformat,Month-to-month,Yes,Electronic check,74.35,74.35,Yes
3552-CTCYF,Male,0.0,Yes,Yes,63.0,Yes,Yes,Fiber optic-badformat,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,,No
6778-YSNIH,Female,0.0,No,No,2.0,Yes,No,DSL,No,Yes,No,No,Yes,No-badformat,Month-to-month,InvalidCategory,Electronic check,59.0,114.15,No
0388-EOPEX,Female,0.0,Yes,No,2.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,139.4,Yes
5756-OZRIO,Male-badformat,1.0,Yes,No,61.0,Yes,Yes,DSL,No,Yes,No-badformat,No,No,Yes,One year,No,Bank transfer (automatic),64.05,3902.6,No-badformat
6579-JPICP,Male,0.0,No-badformat,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,nan-badformat,Month-to-month,No,Mailed check,20.4,,No
8205-OTCHB,Male,0.0,No,No,22.0-badformat,No,No phone service,DSL,No,Yes,Yes,No,No,,One year,Yes,Bank transfer (automatic),43.75,903.6,Yes
4134-BSXLX,Male,0.0,Yes,No,28.0,Yes,No,DSL,Yes,Yes,,Yes,No,No,Month-to-month,No,Mailed check,60.9,1785.65,No
0505-SPOOW,Female,0.0,Yes,No,70.0,Yes,No,No,No internet service-badformat,No internet service,No internet service,No internet service,,No internet service,Two year,,Bank transfer (automatic),19.8,1397.65,No
6235-VDHOM,Female,1.0,No-badformat,No,5.0,No,No phone service,DSL,No-badformat,Yes,No,No,No-badformat,No,,No,Electronic check,28.45,131.05,Yes
7783-YKGDV,Female,InvalidCategory,No,No,12.0,Yes,,Fiber optic-badformat,Yes,,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.7,1238.45,Yes
4374-YMUSQ-badformat,Male,0.0,No,No,34.0,Yes,InvalidCategory,Fiber optic,InvalidCategory,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),116.25,3899.05,InvalidCategory
4513-CXYIX,Female,1.0,Yes,No,71.0,InvalidCategory,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),80.7,5676-badformat,No
3957-HHLMR,Female,0.0,Yes,Yes,70.0,InvalidCategory,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,InvalidCategory,65.2,4543.15,No
7803-XOCCZ,Female,0.0,InvalidCategory,Yes,52.0,Yes-badformat,No,Fiber optic,Yes,No,InvalidCategory,InvalidCategory,No,No,Month-to-month,Yes,Bank transfer (automatic),84.05,4326.8,No
5736-YEJAX,Male,0.0,No,Yes,69.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.45,5502.55,No
5609-CEBID,Female,1.0,No,No,20.0,Yes,Yes,Fiber optic,No,Yes,Yes-badformat,No,No,Yes,Month-to-month,Yes,Electronic check,94.1,1782.4,Yes
8981-FJGLA,Male,InvalidCategory,No,Yes,11.0,InvalidCategory,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.0,851.8,No
7218-HKQFK,Male,0.0,Yes,No,2.0,Yes,No,Fiber optic,InvalidCategory,No,No,Yes,Yes,Yes,Month-to-month,Yes,InvalidCategory,94.2,167.5,Yes
4636-QRJKY,,0.0,Yes,Yes,6.0,Yes,Yes,Fiber optic,No,No,InvalidCategory,Yes,InvalidCategory,No,Month-to-month,Yes,Electronic check,80.5,502.85,Yes
1135-LMECX,Female,0.0,No,No,1.0,InvalidCategory,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check-badformat,19.85,19.85,No-badformat
4332-MUOEZ,Male,1.0,Yes,Yes,20.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,InvalidCategory,Yes,One year,InvalidCategory,Credit card (automatic),94.3,1818.3,InvalidCategory
8535-SFUTN,Male,0.0,No,No,61.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,,Yes,Electronic check,106.45,6300.15,No
5956-VKDTT,Female,1.0,Yes,No,5.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,Yes
8677-HDZEE,Female,0.0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,No,InvalidCategory,Yes,Yes,InvalidCategory,Yes,InvalidCategory,105.45,5916.95,No
2475-MROZF,Male,0.0,No,No,30.0,Yes,Yes-badformat,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.0,2852.4,No
9412-GHEEC,Male,0.0,No,No,InvalidCategory,Yes,InvalidCategory,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.8,4131.95,Yes
3482-ABPKK,Female,0.0,No,InvalidCategory,28.0,Yes,No,DSL,Yes,No,No,Yes,No,No,One year-badformat,No,Mailed check,54.3,1546.3,No
6705-LXORM,Female,1.0,Yes,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.05,302.6,No
0257-ZESQC,InvalidCategory,1.0,Yes,No,27.0,Yes,No,Fiber optic,Yes,No,No,No,No,InvalidCategory,Month-to-month,Yes,Bank transfer (automatic)-badformat,75.2,1929.35,Yes
7531-GQHME,Male,0.0,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),,265.45,No
5174-ITUMV,,0.0,Yes,Yes-badformat,67.0,Yes,Yes,Fiber optic,No,Yes,Yes,,,Yes,One year,InvalidCategory,Electronic check,105.4,6989.45,No
4109-CYRBD,Male,1.0,Yes,No,29.0,Yes,Yes,DSL,No-badformat,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.6,1442,No
0913-XWSCN,InvalidCategory,0.0,Yes,Yes,InvalidCategory,Yes,Yes,Fiber optic,No,No,No,InvalidCategory,InvalidCategory,Yes,Month-to-month,No,Bank transfer (automatic),85.5,4713.4,InvalidCategory
6825-UYPFK,Female,0.0,No,No,23.0,Yes-badformat,InvalidCategory,Fiber optic,No,No,No,No,No,No,Month-to-month,,InvalidCategory,75.6,1758.6,Yes
8397-MVTAZ,Male,0.0,,No,34.0,Yes,Yes,Fiber optic,No,,Yes,No,,Yes,Month-to-month,Yes,Electronic check,100.05,3480,Yes
0750-EBAIU,Male,0.0,No,No,52.0,Yes,No,Fiber optic,Yes-badformat,InvalidCategory,Yes,No,Yes-badformat,No,One year,No,Electronic check,91.25,4738.3,No
8606-CIQUL,Male,1.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes-badformat,InvalidCategory,Yes,InvalidCategory,Yes,Two year,Yes,,115.75,8399.15,No
3571-DPYUH,Male,0.0,,Yes,58.0,Yes,,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),94.7,5430.35,No
InvalidCategory,InvalidCategory,0.0,Yes,Yes,35.0,Yes,InvalidCategory,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,686.95,No
0356-OBMAC,Female,1.0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,InvalidCategory,No,Two year,Yes,Bank transfer (automatic),99.9,5706.3,No
8067-NIOYM,Female,0.0,Yes,Yes,24.0,,No,No,No internet service,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic)-badformat,21.1,490.65,No-badformat
1403-GYAFU,Male,InvalidCategory,,Yes,70.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1360.25,No
4234-XTNEA,Male,0.0-badformat,No,No,2.0,Yes,No,Fiber optic,No,No,No,No,Yes,No-badformat,Month-to-month,Yes-badformat,Electronic check,InvalidCategory,174.45,No
1297-VQDRP,Male,1.0,Yes,Yes,InvalidCategory,Yes,,Fiber optic,No,No,Yes,InvalidCategory,Yes,Yes,One year,Yes,Credit card (automatic),107.15-badformat,,No
9282-IZGQK,Female,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85,Yes-badformat
5348-CAGXB,Male,0.0,No,InvalidCategory,12.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,,Month-to-month,Yes,Electronic check,89.55,1021.75-badformat,No
0621-HJWXJ,Female,0.0,Yes,No,63.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,,81.55,5029.05,No
5844-QVTAT,Female,InvalidCategory,Yes,Yes,33.0,Yes,No,DSL,Yes,InvalidCategory,Yes,No,No,No,One year,Yes,Mailed check-badformat,58.45,1955.4,No
8905-IAZPF,Female,0.0,Yes,No,69.0,Yes,No,Fiber optic,No,Yes,No-badformat,No,Yes,Yes,One year-badformat,Yes,Credit card (automatic),95.65,6744.2,No
5394-MEITZ,Female,0.0,Yes,Yes,60.0,Yes,No,DSL,No,Yes-badformat,Yes,Yes,InvalidCategory,Yes,Two year,Yes,Bank transfer (automatic),80.6,4946.7,No
6859-QNXIQ,Female,0.0,Yes,Yes,72.0,Yes,Yes-badformat,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.1,8248.5,No
,Female,0.0,No,No,11.0,Yes,Yes,DSL,No,No,No,No,No,Yes-badformat,Month-to-month,Yes,Mailed check,58.95-badformat,601.6,No
2866-IKBTM,Female,0.0,InvalidCategory,No,InvalidCategory,Yes,No,No,No internet service,No internet service,No internet service,No internet service,InvalidCategory,No internet service,Month-to-month,No,Mailed check,19.55,19.55,No
1342-JPNKI,Male,0.0,No,No,10.0,InvalidCategory,,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.05,834.1,Yes
2817-NTQDO,Male,0.0-badformat,No,No,13.0,No,No phone service,DSL,Yes,No,,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),45.55,597,
,Male,0.0,Yes,Yes,34.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),78.95,2647.2,No
6986-IJDHX,Male,0.0,Yes,Yes-badformat,39.0,Yes,No-badformat,Fiber optic,InvalidCategory,InvalidCategory,No,No,Yes,No,Month-to-month,Yes,Mailed check,86.3,3266,
2560-PPCHE,Female,0.0,No,No,InvalidCategory,Yes,Yes,Fiber optic,InvalidCategory,Yes,InvalidCategory,Yes,,Yes,One year,Yes,Bank transfer (automatic),,6744.25,No
4676-MQUEA,Male,1.0,Yes,No,50.0,Yes-badformat,Yes,Fiber optic-badformat,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),InvalidCategory,5265.5,No
InvalidCategory,Male,,No,No,15.0,Yes,No,No,InvalidCategory,No internet service,No internet service-badformat,InvalidCategory,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,311.6,No
3580-HYCSP,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.3,,No-badformat
1352-HNSAW,Female,0.0,,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,,Yes,,Yes,Bank transfer (automatic),115.6,8220.4,No
2075-PUEPR,Male,0.0,Yes,,55.0,Yes,No,No,,No internet service,No internet service,InvalidCategory,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,1153.25,No
1982-FEBTD,Female,0.0,Yes,Yes,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.6,514.75,No
5301-GAUUY,Male,,No,No,32.0,Yes,Yes,Fiber optic,No,Yes,No,No,InvalidCategory,No,Month-to-month,Yes,Bank transfer (automatic),80.35,2596.15,InvalidCategory
5791-KAJFD,Female,0.0,Yes,Yes,56.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes-badformat,Bank transfer (automatic),68.75,3808,No
,Female,0.0,No,,,Yes,No-badformat,No,No internet service,InvalidCategory,No internet service,No internet service,,No internet service,Month-to-month,No-badformat,InvalidCategory,19.9,19.9,No
1154-HYWWO,Male,0.0,No,No,InvalidCategory,Yes,No,DSL-badformat,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,InvalidCategory,2708.2-badformat,No
2501-XWWTZ,,InvalidCategory,,No,11.0,Yes,No,InvalidCategory,,No,InvalidCategory,No,No,No,Month-to-month,No,Electronic check,70.2,760.05,No
3716-UVSPD,Male-badformat,0.0,No,No-badformat,1.0,,No,DSL,No,InvalidCategory,No,,No,No,Month-to-month,Yes,Electronic check,49.3,49.3,No
6815-ABQFQ,Male,,Yes,No,56.0-badformat,Yes-badformat,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,107.25,6033.3,
7343-EOBEU,Male,0.0,Yes,No,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.6-badformat,89.05,No
3701-SFMUH,Male,0.0,Yes,Yes,7.0,,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,InvalidCategory,69.7,516.15,No
6103-LIANB,InvalidCategory,0.0,Yes,Yes,59.0,Yes,Yes,Fiber optic,No,InvalidCategory,Yes,No,Yes,Yes-badformat,Two year,Yes,Credit card (automatic),99.5,5861.75,No
InvalidCategory,Male,0.0,No,No,7.0,Yes,No,DSL,No,No,Yes,Yes,Yes,InvalidCategory,Month-to-month,No,Bank transfer (automatic),64.3,445.95,No
5846-NEQVZ,Male,0.0,Yes,Yes,71.0,Yes-badformat,No,DSL,Yes,No,Yes,Yes,No,Yes,,Yes,Credit card (automatic),70.85,4973.4,No
6967-QIQRV,Male,0.0,Yes,Yes,15.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes-badformat,One year,InvalidCategory,Electronic check,101.9,1667.25,No
5781-RFZRP,Male,0.0,Yes,InvalidCategory,71.0,Yes,,DSL,Yes,Yes,No,Yes,InvalidCategory,No,Two year,No,Credit card (automatic),73.5,5357.75,No
0939-YAPAF,Female,0.0,No,No,35.0,Yes,Yes,Fiber optic,InvalidCategory,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,3527.6,InvalidCategory
0308-IVGOK,Female,InvalidCategory,No,No,11.0,No,No phone service,DSL,No,InvalidCategory,Yes,Yes,No,No,One year,Yes,Credit card (automatic),InvalidCategory,422.6,No
7293-LSCDV,Female,0.0-badformat,Yes,Yes,60.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,InvalidCategory,No internet service,Two year,Yes,Credit card (automatic),19.25,1103.25,No
7025-WCBNE,,1.0,InvalidCategory,No,47.0,Yes,Yes,DSL,No,Yes,No,Yes,InvalidCategory,No,Two year,No,,59.6,2754,No
5756-JYOJT,Female,0.0,No,No,11.0,Yes,No,DSL,InvalidCategory,No,Yes-badformat,InvalidCategory,No,Yes,One year,No,Credit card (automatic),64.9,697.25,No
4710-FDUIZ,Male,0.0,Yes,No,56.0,Yes,Yes,Fiber optic,No,Yes,No,,Yes,InvalidCategory,One year,No,Credit card (automatic),100.3-badformat,5614.45,Yes-badformat
6030-REHUX,Female,1.0,Yes,No,28.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.85,InvalidCategory,InvalidCategory
9548-LIGTA,Male,0.0,Yes,No,61.0,Yes,No,DSL,Yes,Yes,No,,Yes,Yes,Two year,,Mailed check,81.05,4747.65,No
5150-LJNSR,InvalidCategory,0.0,Yes,Yes,nan-badformat,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,,One year,InvalidCategory,Bank transfer (automatic),,3082.1,No
8270-RKSAP,Male,0.0,InvalidCategory,No,9.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.5,597.9,No
6522-YRBXD,Male,1.0,InvalidCategory,No,35.0-badformat,Yes,InvalidCategory,InvalidCategory,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,InvalidCategory,3365.4,No
2640-LYMOV,Male,0.0,InvalidCategory,No,2.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,,No
1218-VKFPE,Female,0.0,Yes,Yes,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,InvalidCategory,233.55,Yes
3627-FHKBK,Female,nan-badformat,No,No,1.0,Yes,No,Fiber optic,InvalidCategory,No,No,No,No,No,Month-to-month,No,Mailed check,75.3,75.3-badformat,Yes
2865-TCHJW,Female,1.0,No,No,4.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,346.2,
1423-BMPBQ,Female,0.0,Yes,InvalidCategory,1.0,Yes,No,No-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,Yes,Mailed check,19.0,19,No
2393-DIVAI,Female,0.0-badformat,No-badformat,,3.0,,,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,,Mailed check,20.0,InvalidCategory,No
5192-EBGOV,Female,1.0,No,No,1.0,Yes,InvalidCategory,Fiber optic,No,No,No,No,Yes,No,,,Electronic check,85.7,85.7,InvalidCategory
4568-KNYWR,Male,0.0,No,No,52.0,Yes,No,DSL,Yes,Yes,No,No,,No,Two year,Yes,Credit card (automatic),InvalidCategory,3342.45,No
8752-IMQOS-badformat,Male,0.0,Yes,InvalidCategory,5.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,85.1,No
InvalidCategory,Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic-badformat,Yes-badformat,Yes,Yes,No-badformat,No,Yes,Two year,Yes,,99.15,7422.1,No
0795-LAFGP,Male,0.0,Yes,Yes,71.0,Yes,Yes,,Yes-badformat,Yes,Yes,Yes,Yes,Yes,Two year-badformat,InvalidCategory,Electronic check,90.4,6668.05,No
0619-OLYUR,Male,0.0,Yes,No,72.0-badformat,Yes-badformat,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),111.9,8071.05,No
5512-IDZEI,Male,0.0,Yes,Yes,46.0,Yes,Yes,No,No internet service,No internet service,,No internet service,InvalidCategory,No internet service,One year,No,Electronic check,24.9,1174.8,InvalidCategory
0459-SPZHJ,Male,InvalidCategory,Yes,Yes,63.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),nan,5435,No
0215-BQKGS,Male,0.0,No,No-badformat,30.0-badformat,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,InvalidCategory,Yes-badformat,Credit card (automatic),84.3,2438.6-badformat,
9244-ZVAPM,Male,0.0,No,No,1.0-badformat,Yes,No,InvalidCategory,No,No,No,No,,No,Month-to-month,No,Mailed check,45.6,InvalidCategory,No
0719-SYFRB,Female,0.0,No,No,12.0,,Yes,DSL,Yes,InvalidCategory,,Yes-badformat,No,No,Month-to-month,Yes,Mailed check,61.65,,Yes
,Male,0.0,No,No,16.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,nan-badformat,InvalidCategory,No,Mailed check-badformat,54.85,916.15,No
5172-MIGPM,Male,0.0,No-badformat,No,4.0,Yes,Yes,DSL,No,No,No,Yes,InvalidCategory,Yes,Month-to-month,No,InvalidCategory,65.55,237.2,No
1710-RCXUS,Male-badformat,0.0,Yes,No,InvalidCategory,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),90.35,InvalidCategory,No
0374-FIUCA,Male,0.0,Yes,No-badformat,65.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Credit card (automatic),20.4,1414.45,No
InvalidCategory,Male,0.0,No,No,16.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes-badformat,Credit card (automatic),74.55,1170.5-badformat,No
5173-ZXXXL,Male,0.0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,One year,No,Mailed check,19.95,47.7,No
